Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
108720,Indigo,6E-6257,Bangalore,Early_Morning,one,Afternoon,Kolkata,Economy,7.17,43,4477
179317,Vistara,UK-878,Hyderabad,Afternoon,one,Night,Chennai,Economy,10.17,36,6287
134099,Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Mumbai,Economy,23.33,41,5102
27237,Air_India,AI-868,Delhi,Evening,one,Afternoon,Kolkata,Economy,18.17,41,4933
128799,SpiceJet,SG-8130,Kolkata,Early_Morning,one,Morning,Mumbai,Economy,27.5,11,8064
79824,Vistara,UK-986,Mumbai,Night,one,Morning,Chennai,Economy,11.17,20,4313
55601,Air_India,AI-685,Mumbai,Early_Morning,one,Night,Bangalore,Economy,17.42,17,23888
233975,Vistara,UK-960,Mumbai,Morning,one,Evening,Bangalore,Business,6.92,47,66928
222264,Vistara,UK-933,Delhi,Afternoon,one,Night,Chennai,Business,7.58,8,57992
80762,Vistara,UK-910,Mumbai,Evening,one,Evening,Chennai,Economy,22.75,26,5348
245846,Vistara,UK-802,Bangalore,Evening,zero,Night,Delhi,Business,2.75,15,40360
289360,Vistara,UK-824,Chennai,Night,one,Afternoon,Delhi,Business,17.58,32,57920
208463,Vistara,UK-835,Delhi,Evening,one,Morning,Mumbai,Business,13.08,18,51384
9411,AirAsia,I5-798,Delhi,Afternoon,one,Late_Night,Mumbai,Economy,13.75,47,2409
188191,Air_India,AI-672,Chennai,Afternoon,zero,Evening,Mumbai,Economy,2.17,8,6303
47174,SpiceJet,SG-276,Mumbai,Early_Morning,one,Morning,Delhi,Economy,4.75,23,3512
86837,AirAsia,I5-1983,Bangalore,Afternoon,two_or_more,Late_Night,Delhi,Economy,10.67,16,4112
96996,Vistara,UK-850,Bangalore,Evening,zero,Night,Mumbai,Economy,1.92,19,2150
211289,Vistara,UK-801,Delhi,Morning,one,Night,Mumbai,Business,12.75,43,53164
217449,Vistara,UK-941,Delhi,Evening,one,Evening,Kolkata,Business,27.17,25,61049
142794,Vistara,UK-706,Kolkata,Morning,one,Evening,Hyderabad,Economy,9.67,4,15624
197200,Vistara,UK-822,Chennai,Morning,one,Evening,Bangalore,Economy,9.5,43,4755
275593,Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Delhi,Business,6.83,18,47395
94971,Air_India,AI-516,Bangalore,Early_Morning,two_or_more,Morning,Mumbai,Economy,27.67,7,11545
32416,Air_India,AI-502,Delhi,Afternoon,one,Early_Morning,Hyderabad,Economy,18.33,29,5519
18360,Vistara,UK-963,Delhi,Morning,one,Night,Bangalore,Economy,12.08,41,4896
283354,Vistara,UK-830,Hyderabad,Morning,one,Morning,Kolkata,Business,23.25,10,51819
86002,SpiceJet,SG-327,Bangalore,Early_Morning,one,Night,Delhi,Economy,16.33,12,7488
11169,Vistara,UK-859,Delhi,Morning,one,Evening,Bangalore,Economy,9.08,8,9945
42103,Indigo,6E-2348,Delhi,Evening,one,Late_Night,Chennai,Economy,4.92,44,2050
22619,Air_India,AI-887,Delhi,Early_Morning,one,Morning,Kolkata,Economy,25.83,16,5805
38811,AirAsia,I5-1529,Delhi,Morning,one,Evening,Chennai,Economy,7.83,25,1998
189994,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Economy,16.92,21,4623
176924,Vistara,UK-870,Hyderabad,Night,one,Morning,Chennai,Economy,13.33,9,11497
182461,Indigo,6E-495,Chennai,Early_Morning,one,Evening,Delhi,Economy,9.5,17,5092
55843,Indigo,6E-5307,Mumbai,Morning,one,Afternoon,Bangalore,Economy,5.17,19,4284
6768,Vistara,UK-811,Delhi,Early_Morning,one,Morning,Mumbai,Economy,5.5,34,6296
3438,Air_India,AI-9643,Delhi,Evening,one,Afternoon,Mumbai,Economy,20.83,19,3564
36956,SpiceJet,SG-1071,Delhi,Evening,zero,Night,Chennai,Economy,2.83,14,7425
11777,Vistara,UK-951,Delhi,Afternoon,one,Evening,Bangalore,Economy,4.92,11,10680
208212,Vistara,UK-683,Delhi,Afternoon,one,Afternoon,Mumbai,Business,25.58,16,38298
87989,Vistara,UK-846,Bangalore,Morning,one,Evening,Delhi,Economy,11.25,21,4796
144371,Air_India,AI-765,Kolkata,Evening,one,Morning,Hyderabad,Economy,16.67,18,8741
67743,Indigo,6E-395,Mumbai,Evening,zero,Night,Kolkata,Economy,2.5,36,4499
106274,GO_FIRST,G8-803,Bangalore,Evening,one,Morning,Kolkata,Economy,13.83,26,11452
41450,Indigo,6E-2247,Delhi,Morning,one,Evening,Chennai,Economy,7.83,40,3389
133216,Indigo,6E-496,Kolkata,Early_Morning,one,Afternoon,Mumbai,Economy,5.42,36,5605
134317,Vistara,UK-708,Kolkata,Night,one,Early_Morning,Mumbai,Economy,11.5,42,6067
149769,Vistara,UK-706,Kolkata,Morning,two_or_more,Morning,Chennai,Economy,25.58,20,16835
88119,Vistara,UK-858,Bangalore,Early_Morning,one,Evening,Delhi,Economy,10.25,22,4111
183298,AirAsia,I5-1229,Chennai,Evening,one,Late_Night,Delhi,Economy,11.25,23,2477
44123,Indigo,6E-296,Mumbai,Night,one,Late_Night,Delhi,Economy,4.08,8,9723
83745,Vistara,UK-994,Mumbai,Morning,one,Night,Chennai,Economy,9.83,47,4348
224406,Air_India,AI-401,Delhi,Early_Morning,one,Night,Chennai,Business,16.33,41,47657
94160,Indigo,6E-6491,Bangalore,Afternoon,one,Night,Mumbai,Economy,10.33,2,8832
27491,Air_India,AI-889,Delhi,Morning,one,Evening,Kolkata,Economy,6.67,42,6542
52751,Vistara,UK-877,Mumbai,Morning,one,Afternoon,Delhi,Economy,4.92,49,5232
28150,Air_India,AI-415,Delhi,Evening,one,Evening,Kolkata,Economy,25.83,46,4426
27571,Indigo,6E-221,Delhi,Night,one,Late_Night,Kolkata,Economy,6.33,43,3754
66773,Air_India,AI-673,Mumbai,Early_Morning,one,Afternoon,Kolkata,Economy,4.25,31,2835
86918,Indigo,6E-6535,Bangalore,Morning,one,Evening,Delhi,Economy,5.92,16,5563
113882,Air_India,AI-738,Bangalore,Morning,one,Morning,Hyderabad,Economy,24.08,36,6843
214575,Vistara,UK-981,Delhi,Night,one,Morning,Bangalore,Business,11.17,33,54777
163275,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Mumbai,Economy,6.67,34,4910
201267,SpiceJet,SG-388,Chennai,Evening,zero,Night,Kolkata,Economy,2.42,37,2673
201578,GO_FIRST,G8-451,Chennai,Night,one,Early_Morning,Kolkata,Economy,8.42,39,7312
34422,Vistara,UK-927,Delhi,Morning,one,Night,Hyderabad,Economy,11.42,43,5772
171532,Indigo,6E-6319,Hyderabad,Evening,one,Late_Night,Kolkata,Economy,6.92,10,10128
53743,Vistara,UK-958,Mumbai,Afternoon,one,Night,Bangalore,Economy,10.25,7,11129
99568,Air_India,AI-503,Bangalore,Evening,one,Morning,Mumbai,Economy,17.42,32,6158
10372,Vistara,UK-953,Delhi,Night,one,Morning,Bangalore,Economy,12.17,3,20445
253478,Vistara,UK-816,Bangalore,Morning,one,Evening,Kolkata,Business,6.58,12,60508
259477,Vistara,UK-816,Bangalore,Morning,one,Night,Chennai,Business,11.25,15,60396
278636,Air_India,AI-559,Hyderabad,Early_Morning,one,Afternoon,Mumbai,Business,6.33,24,45883
24239,Indigo,6E-2329,Delhi,Morning,one,Evening,Kolkata,Economy,6.58,24,12302
117851,GO_FIRST,G8-7548,Bangalore,Evening,one,Early_Morning,Chennai,Economy,12.67,29,4687
73282,Air_India,AI-687,Mumbai,Afternoon,one,Evening,Hyderabad,Economy,25.58,22,8063
82920,Air_India,AI-888,Mumbai,Evening,one,Afternoon,Chennai,Economy,17.67,41,4417
156650,Vistara,UK-894,Hyderabad,Evening,one,Afternoon,Delhi,Economy,18.17,35,5823
79647,Indigo,6E-5368,Mumbai,Night,zero,Night,Chennai,Economy,1.83,19,3000
273436,Air_India,AI-424,Kolkata,Afternoon,one,Evening,Chennai,Business,29.5,20,55983
81915,Vistara,UK-930,Mumbai,Early_Morning,one,Evening,Chennai,Economy,8.83,34,5033
164764,Air_India,AI-698,Hyderabad,Night,zero,Night,Mumbai,Economy,1.67,44,2301
43362,Vistara,UK-771,Mumbai,Early_Morning,one,Evening,Delhi,Economy,10.75,3,19803
237876,Vistara,UK-986,Mumbai,Night,one,Evening,Kolkata,Business,20.83,48,51405
113750,Vistara,UK-657,Bangalore,Morning,two_or_more,Evening,Hyderabad,Economy,8.42,35,7466
19523,AirAsia,I5-792,Delhi,Afternoon,one,Late_Night,Bangalore,Economy,11.58,47,3569
127184,AirAsia,I5-991,Kolkata,Evening,one,Late_Night,Delhi,Economy,11.33,48,3014
127255,Indigo,6E-6965,Kolkata,Afternoon,one,Night,Delhi,Economy,7.08,48,5185
19675,Air_India,AI-767,Delhi,Afternoon,one,Night,Bangalore,Economy,11.17,47,5842
78281,Air_India,AI-442,Mumbai,Afternoon,one,Evening,Chennai,Economy,27.42,9,9201
283520,Vistara,UK-870,Hyderabad,Night,one,Evening,Kolkata,Business,23.0,13,53499
67410,Air_India,AI-442,Mumbai,Afternoon,one,Morning,Kolkata,Economy,17.42,34,4977
176383,Indigo,6E-905,Hyderabad,Afternoon,one,Night,Chennai,Economy,9.17,2,12118
139928,Air_India,AI-770,Kolkata,Night,one,Afternoon,Bangalore,Economy,15.75,32,7053
138108,Air_India,AI-770,Kolkata,Night,one,Morning,Bangalore,Economy,12.42,20,6633
23212,GO_FIRST,G8-113,Delhi,Early_Morning,one,Evening,Kolkata,Economy,10.42,19,5954
122717,Indigo,6E-811,Kolkata,Morning,one,Evening,Delhi,Economy,7.08,21,6489
37509,Vistara,UK-927,Delhi,Morning,one,Night,Chennai,Economy,13.58,17,4979
214176,Vistara,UK-801,Delhi,Morning,zero,Morning,Bangalore,Business,2.75,29,32859
256071,Vistara,UK-850,Bangalore,Evening,one,Early_Morning,Hyderabad,Business,11.92,4,41860
5335,GO_FIRST,G8-330,Delhi,Night,zero,Night,Mumbai,Economy,2.25,28,2410
168185,Vistara,UK-870,Hyderabad,Night,one,Evening,Bangalore,Economy,22.25,27,6461
242489,Air_India,AI-806,Mumbai,Early_Morning,one,Evening,Chennai,Business,11.0,16,49613
112514,Indigo,6E-6257,Bangalore,Early_Morning,zero,Early_Morning,Hyderabad,Economy,1.17,26,1714
140879,Indigo,6E-563,Kolkata,Morning,one,Afternoon,Bangalore,Economy,6.08,39,3860
144504,AirAsia,I5-556,Kolkata,Night,one,Morning,Hyderabad,Economy,13.75,20,4589
213406,Vistara,UK-955,Delhi,Evening,one,Morning,Bangalore,Business,15.08,19,57017
56823,GO_FIRST,G8-391,Mumbai,Afternoon,one,Night,Bangalore,Economy,7.92,24,5102
292452,Vistara,UK-834,Chennai,Evening,one,Night,Mumbai,Business,6.67,34,61873
71588,Vistara,UK-950,Mumbai,Night,one,Afternoon,Hyderabad,Economy,14.67,11,9879
101117,Indigo,6E-161,Bangalore,Afternoon,one,Evening,Mumbai,Economy,4.17,40,7220
171281,Air_India,AI-698,Hyderabad,Night,one,Afternoon,Kolkata,Economy,13.92,7,17053
9057,Indigo,6E-2168,Delhi,Evening,one,Night,Mumbai,Economy,4.5,45,4326
231415,Air_India,AI-809,Mumbai,Morning,one,Late_Night,Bangalore,Business,14.17,18,54608
189357,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Economy,14.33,16,10903
233476,Vistara,UK-988,Mumbai,Night,one,Morning,Bangalore,Business,11.75,41,66928
297102,Vistara,UK-824,Chennai,Night,one,Morning,Kolkata,Business,13.17,28,54896
171544,Indigo,6E-149,Hyderabad,Morning,one,Afternoon,Kolkata,Economy,5.42,10,11121
264671,Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Mumbai,Business,13.0,12,50271
11683,AirAsia,I5-710,Delhi,Morning,one,Evening,Bangalore,Economy,7.42,11,7423
33823,Air_India,AI-762,Delhi,Night,one,Night,Hyderabad,Economy,25.0,39,4415
139182,Air_India,AI-770,Kolkata,Night,one,Afternoon,Bangalore,Economy,16.0,27,7053
80529,Indigo,6E-5332,Mumbai,Early_Morning,zero,Morning,Chennai,Economy,2.0,25,3633
278544,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Mumbai,Business,17.0,22,58315
238402,Vistara,UK-958,Mumbai,Afternoon,one,Evening,Hyderabad,Business,7.5,8,45805
216833,Vistara,UK-927,Delhi,Morning,one,Evening,Kolkata,Business,10.42,16,59929
101037,Air_India,AI-505,Bangalore,Morning,one,Evening,Mumbai,Economy,9.58,40,6158
87335,Vistara,UK-866,Bangalore,Night,one,Morning,Delhi,Economy,12.0,18,4796
35398,Air_India,AI-839,Delhi,Night,one,Early_Morning,Chennai,Economy,10.58,1,18030
241235,Air_India,AI-774,Mumbai,Night,one,Afternoon,Hyderabad,Business,15.92,46,50868
284528,Air_India,AI-559,Hyderabad,Early_Morning,one,Night,Kolkata,Business,15.83,33,51707
61131,Vistara,UK-651,Mumbai,Evening,one,Evening,Bangalore,Economy,26.17,47,6797
200069,Vistara,UK-838,Chennai,Night,one,Evening,Kolkata,Economy,21.0,24,5937
150405,Air_India,AI-770,Kolkata,Night,one,Morning,Chennai,Economy,12.42,27,4969
234362,Air_India,AI-809,Mumbai,Morning,one,Night,Kolkata,Business,12.33,5,49725
68614,Vistara,UK-944,Mumbai,Afternoon,one,Morning,Kolkata,Economy,18.92,40,5949
227585,Air_India,AI-669,Mumbai,Morning,one,Night,Delhi,Business,8.92,27,39847
151330,Air_India,AI-768,Kolkata,Afternoon,one,Afternoon,Chennai,Economy,21.17,36,4969
222376,Air_India,AI-865,Delhi,Morning,one,Morning,Chennai,Business,24.25,10,45257
91520,Indigo,6E-6104,Bangalore,Morning,one,Evening,Delhi,Economy,7.17,38,3521
277530,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Mumbai,Business,14.42,6,77131
22773,Indigo,6E-2841,Delhi,Night,zero,Late_Night,Kolkata,Economy,2.08,17,4380
266859,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Mumbai,Business,12.92,42,64831
105630,Vistara,UK-864,Bangalore,Evening,one,Morning,Kolkata,Economy,14.67,22,7053
289971,Air_India,AI-766,Chennai,Early_Morning,one,Evening,Delhi,Business,11.0,43,47585
57476,GO_FIRST,G8-327,Mumbai,Early_Morning,one,Night,Bangalore,Economy,13.42,27,6728
147187,AirAsia,I5-2473,Kolkata,Morning,one,Evening,Hyderabad,Economy,8.08,42,4589
23909,AirAsia,I5-1529,Delhi,Morning,two_or_more,Evening,Kolkata,Economy,10.17,23,4031
89572,AirAsia,I5-1562,Bangalore,Afternoon,two_or_more,Late_Night,Delhi,Economy,10.5,29,2723
152490,AirAsia,I5-2473,Kolkata,Morning,one,Evening,Chennai,Economy,7.75,49,3961
54552,Indigo,6E-5217,Mumbai,Evening,one,Night,Bangalore,Economy,4.42,12,6017
277019,Vistara,UK-874,Hyderabad,Morning,one,Afternoon,Delhi,Business,5.58,45,51875
137262,AirAsia,I5-371,Kolkata,Early_Morning,one,Evening,Bangalore,Economy,9.42,15,3862
152603,Air_India,AI-543,Hyderabad,Morning,zero,Afternoon,Delhi,Economy,2.5,2,11488
236690,Air_India,AI-687,Mumbai,Afternoon,one,Night,Kolkata,Business,6.33,33,49725
241082,Vistara,UK-986,Mumbai,Night,one,Evening,Hyderabad,Business,21.08,44,45805
124304,Indigo,6E-6344,Kolkata,Afternoon,one,Night,Delhi,Economy,5.67,31,2994
90479,Vistara,UK-854,Bangalore,Evening,one,Night,Delhi,Economy,4.58,33,4111
227413,Vistara,UK-853,Mumbai,Afternoon,one,Night,Delhi,Business,5.58,25,53152
259952,Vistara,UK-818,Bangalore,Evening,one,Morning,Chennai,Business,14.25,24,60396
114431,Air_India,AI-9876,Bangalore,Afternoon,one,Evening,Hyderabad,Economy,3.75,41,1977
126845,Indigo,6E-6917,Kolkata,Afternoon,one,Night,Delhi,Economy,6.83,46,2994
272726,Vistara,UK-708,Kolkata,Night,one,Evening,Chennai,Business,19.92,5,55983
205368,Vistara,UK-828,Chennai,Early_Morning,two_or_more,Evening,Hyderabad,Economy,10.0,34,6966
222878,Vistara,UK-963,Delhi,Morning,one,Evening,Chennai,Business,11.08,17,60232
46460,Vistara,UK-960,Mumbai,Morning,zero,Afternoon,Delhi,Economy,2.17,20,2339
215345,Vistara,UK-943,Delhi,Early_Morning,one,Night,Bangalore,Business,13.42,42,57017
16241,Indigo,6E-2005,Delhi,Morning,one,Evening,Bangalore,Economy,9.92,32,3127
57890,Indigo,6E-5316,Mumbai,Late_Night,zero,Late_Night,Bangalore,Economy,1.58,30,2124
39575,Indigo,6E-2336,Delhi,Early_Morning,one,Morning,Chennai,Economy,5.83,29,4316
196226,GO_FIRST,G8-505,Chennai,Evening,one,Early_Morning,Bangalore,Economy,12.58,32,2212
84291,Indigo,6E-6535,Bangalore,Morning,one,Evening,Delhi,Economy,5.92,2,18461
64755,Indigo,6E-5236,Mumbai,Early_Morning,one,Morning,Kolkata,Economy,6.5,20,5038
294532,Vistara,UK-822,Chennai,Morning,one,Morning,Bangalore,Business,25.0,23,44144
167636,Air_India,AI-559,Hyderabad,Early_Morning,one,Evening,Bangalore,Economy,9.75,22,7154
113356,Vistara,UK-818,Bangalore,Evening,one,Afternoon,Hyderabad,Economy,16.92,32,6133
103792,Indigo,6E-409,Bangalore,Afternoon,one,Evening,Kolkata,Economy,4.5,10,9798
154833,SpiceJet,SG-4003,Hyderabad,Morning,one,Evening,Delhi,Economy,6.42,22,3775
264524,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Mumbai,Business,16.67,10,62591
98928,SpiceJet,SG-3027,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,9.0,29,3450
270769,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Hyderabad,Business,9.83,13,52175
248667,Air_India,AI-501,Bangalore,Afternoon,one,Night,Mumbai,Business,8.83,2,59265
41902,Vistara,UK-819,Delhi,Afternoon,two_or_more,Night,Chennai,Economy,8.83,42,8719
296323,Vistara,UK-824,Chennai,Night,one,Evening,Kolkata,Business,23.42,11,54896
296757,Air_India,AI-440,Chennai,Early_Morning,one,Night,Kolkata,Business,16.17,20,55377
18471,Indigo,6E-369,Delhi,Night,one,Early_Morning,Bangalore,Economy,10.0,42,4007
122843,Vistara,UK-772,Kolkata,Morning,one,Late_Night,Delhi,Economy,13.75,22,6461
131949,Air_India,AI-763,Kolkata,Early_Morning,one,Afternoon,Mumbai,Economy,5.83,29,5523
49756,Indigo,6E-5392,Mumbai,Evening,one,Night,Delhi,Economy,4.5,35,4151
31946,Air_India,AI-439,Delhi,Early_Morning,one,Morning,Hyderabad,Economy,27.83,26,4286
37856,Air_India,AI-624,Delhi,Evening,one,Morning,Chennai,Economy,15.92,19,4303
123935,Air_India,AI-765,Kolkata,Afternoon,one,Night,Delhi,Economy,8.5,28,6809
209112,Vistara,UK-879,Delhi,Evening,one,Afternoon,Mumbai,Business,20.83,24,41281
204047,Air_India,AI-430,Chennai,Morning,one,Morning,Hyderabad,Economy,26.0,18,4294
185529,AirAsia,I5-2461,Chennai,Evening,one,Morning,Delhi,Economy,17.83,37,2477
138797,Air_India,AI-9745,Kolkata,Morning,one,Afternoon,Bangalore,Economy,26.75,25,4548
210755,Vistara,UK-927,Delhi,Morning,zero,Morning,Mumbai,Business,2.08,39,28872
14215,Air_India,AI-415,Delhi,Evening,one,Night,Bangalore,Economy,28.08,22,10138
112573,Vistara,UK-864,Bangalore,Evening,one,Afternoon,Hyderabad,Economy,17.25,26,5322
228079,Vistara,UK-861,Mumbai,Early_Morning,one,Evening,Delhi,Business,10.58,31,69773
48818,Vistara,UK-960,Mumbai,Morning,zero,Afternoon,Delhi,Economy,2.17,31,2339
96097,Indigo,6E-886,Bangalore,Morning,one,Evening,Mumbai,Economy,7.25,14,5178
197,Air_India,AI-762,Delhi,Night,one,Afternoon,Mumbai,Economy,16.17,2,12990
205481,Indigo,6E-6137,Chennai,Morning,one,Evening,Hyderabad,Economy,8.83,36,2757
48927,Vistara,UK-821,Mumbai,Early_Morning,one,Night,Delhi,Economy,17.17,31,4810
225923,Vistara,UK-875,Mumbai,Evening,one,Afternoon,Delhi,Business,17.33,11,41269
120326,GO_FIRST,G8-512,Kolkata,Early_Morning,one,Afternoon,Delhi,Economy,10.83,7,6488
51737,Vistara,UK-851,Mumbai,Early_Morning,one,Afternoon,Delhi,Economy,5.67,44,6122
56657,Air_India,AI-867,Mumbai,Night,one,Morning,Bangalore,Economy,11.42,23,6082
3584,GO_FIRST,G8-7533,Delhi,Afternoon,zero,Afternoon,Mumbai,Economy,2.08,20,2410
229155,Air_India,AI-809,Mumbai,Morning,zero,Afternoon,Delhi,Business,2.25,42,22140
125897,Air_India,AI-765,Kolkata,Evening,one,Morning,Delhi,Economy,13.92,40,4919
238454,Vistara,UK-986,Mumbai,Night,one,Morning,Hyderabad,Business,10.92,8,60701
230019,Vistara,UK-940,Mumbai,Evening,one,Night,Bangalore,Business,26.92,1,78240
172423,Air_India,AI-543,Hyderabad,Morning,one,Evening,Kolkata,Economy,30.25,17,7544
69111,Air_India,AI-806,Mumbai,Early_Morning,one,Afternoon,Kolkata,Economy,6.5,43,4977
258890,Vistara,UK-816,Bangalore,Morning,one,Evening,Hyderabad,Business,8.33,48,56588
56111,Vistara,UK-954,Mumbai,Early_Morning,one,Night,Bangalore,Economy,14.42,20,6450
382,Vistara,UK-819,Delhi,Afternoon,one,Night,Mumbai,Economy,7.58,3,21233
238421,Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,10.5,8,53645
126755,Air_India,AI-9741,Kolkata,Early_Morning,one,Night,Delhi,Economy,16.17,45,5093
10345,Vistara,UK-879,Delhi,Evening,two_or_more,Night,Bangalore,Economy,27.25,3,15336
145310,Air_India,AI-732,Kolkata,Afternoon,two_or_more,Morning,Hyderabad,Economy,21.5,26,6668
103110,Indigo,6E-886,Bangalore,Morning,one,Evening,Kolkata,Economy,9.92,4,13316
294675,Vistara,UK-822,Chennai,Morning,one,Evening,Bangalore,Business,9.5,26,44144
78728,Vistara,UK-944,Mumbai,Afternoon,one,Night,Chennai,Economy,8.08,12,11129
79459,Air_India,AI-675,Mumbai,Early_Morning,one,Night,Chennai,Economy,17.0,17,7639
293578,Air_India,AI-569,Chennai,Early_Morning,one,Evening,Bangalore,Business,12.17,6,43729
292803,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,11.25,39,69713
25361,Indigo,6E-2031,Delhi,Early_Morning,one,Afternoon,Kolkata,Economy,5.58,31,5027
68566,Air_India,AI-607,Mumbai,Evening,one,Early_Morning,Kolkata,Economy,12.5,40,5070
65338,Vistara,UK-902,Mumbai,Afternoon,one,Night,Kolkata,Economy,7.0,23,5949
120660,Vistara,UK-774,Kolkata,Night,one,Evening,Delhi,Economy,23.17,9,13629
183350,Indigo,6E-605,Chennai,Afternoon,one,Night,Delhi,Economy,7.67,23,4071
84836,AirAsia,I5-2472,Bangalore,Early_Morning,one,Night,Delhi,Economy,16.17,6,7484
197388,Vistara,UK-822,Chennai,Morning,one,Night,Bangalore,Economy,13.08,45,4755
241472,Vistara,UK-996,Mumbai,Evening,one,Afternoon,Hyderabad,Business,18.08,49,60365
34773,SpiceJet,SG-8968,Delhi,Afternoon,one,Night,Hyderabad,Economy,5.83,45,9971
87823,Indigo,6E-6753,Bangalore,Morning,one,Evening,Delhi,Economy,6.33,20,5958
159946,GO_FIRST,G8-424,Hyderabad,Early_Morning,one,Evening,Mumbai,Economy,12.58,13,4452
196734,Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Bangalore,Economy,9.0,37,10060
39741,Air_India,AI-624,Delhi,Evening,one,Morning,Chennai,Economy,15.92,30,3988
165281,Vistara,UK-830,Hyderabad,Morning,one,Night,Mumbai,Economy,11.17,47,5060
5059,GO_FIRST,G8-191,Delhi,Morning,one,Evening,Mumbai,Economy,8.92,26,5954
140058,Air_India,AI-773,Kolkata,Evening,one,Morning,Bangalore,Economy,17.92,33,6006
156,Vistara,UK-945,Delhi,Morning,zero,Afternoon,Mumbai,Economy,2.33,2,7530
259103,Vistara,UK-850,Bangalore,Evening,one,Morning,Chennai,Business,15.92,5,44280
269571,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Bangalore,Business,13.08,38,60978
119455,Vistara,UK-854,Bangalore,Evening,one,Evening,Chennai,Economy,25.5,47,4672
90988,AirAsia,I5-749,Bangalore,Night,zero,Late_Night,Delhi,Economy,2.92,35,4498
87468,Vistara,UK-854,Bangalore,Evening,one,Night,Delhi,Economy,4.58,19,4111
115663,AirAsia,I5-1228,Bangalore,Early_Morning,zero,Morning,Chennai,Economy,1.0,3,3499
149139,Vistara,UK-778,Kolkata,Afternoon,one,Evening,Chennai,Economy,25.0,14,13014
106784,Indigo,6E-6339,Bangalore,Early_Morning,one,Afternoon,Kolkata,Economy,8.17,30,5178
287141,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Chennai,Business,9.67,39,83930
113241,Vistara,UK-810,Bangalore,Early_Morning,one,Night,Hyderabad,Economy,15.92,31,6892
121844,Air_India,AI-773,Kolkata,Evening,one,Morning,Delhi,Economy,15.92,16,6845
223854,Vistara,UK-705,Delhi,Early_Morning,two_or_more,Evening,Chennai,Business,12.42,32,82553
154350,Air_India,AI-9518,Hyderabad,Night,one,Morning,Delhi,Economy,12.0,18,6128
39704,Indigo,6E-954,Delhi,Evening,zero,Night,Chennai,Economy,3.0,30,2343
253796,Vistara,UK-866,Bangalore,Night,one,Evening,Kolkata,Business,19.17,17,51817
107528,Indigo,6E-6491,Bangalore,Afternoon,one,Evening,Kolkata,Economy,6.17,35,4917
16367,Indigo,6E-2336,Delhi,Early_Morning,zero,Morning,Bangalore,Economy,2.67,32,4500
